Date Time,Date Time(RAW),Traffic Total (Volume),Traffic Total (Volume)(RAW),Traffic Total (Speed),Traffic Total (Speed)(RAW),Traffic In (Volume),Traffic In (Volume)(RAW),Traffic In (Speed),Traffic In (Speed)(RAW),Traffic Out (Volume),Traffic Out (Volume)(RAW),Traffic Out (Speed),Traffic Out (Speed)(RAW),Downtime,Downtime(RAW),Coverage,Coverage(RAW)
2/21/2024 12:40:00 AM - 1:00:00 AM,45342.75,135 MB,141436693.8,0.94 Mbit/s,117873.7343,51 MB,53942854.66,0.36 Mbit/s,44956.1252,83 MB,87493839.13,0.58 Mbit/s,72917.6091,0%,0,100%,9999
2/21/2024 1:00:00 AM - 1:20:00 AM,45342.76389,288 MB,301957990.9,2.01 Mbit/s,251650.5329,192 MB,201635970.2,1.34 Mbit/s,168042.5784,96 MB,100322020.7,0.67 Mbit/s,83607.9545,0%,0,100%,9999
2/21/2024 1:20:00 AM - 1:40:00 AM,45342.77778,355 MB,372679381.1,2.48 Mbit/s,310581.68,277 MB,290107851.8,1.93 Mbit/s,241768.6316,79 MB,82571529.33,0.55 Mbit/s,68813.0484,0%,0,100%,10000
2/21/2024 1:40:00 AM - 2:00:00 AM,45342.79167,67 MB,69776002.55,0.47 Mbit/s,58151.9994,31 MB,32570035.1,0.22 Mbit/s,27144.1841,35 MB,37205967.44,0.25 Mbit/s,31007.8153,0%,0,100%,9999
2/21/2024 2:00:00 AM - 2:20:00 AM,45342.80556,489 MB,512608691.4,3.42 Mbit/s,427195.2693,440 MB,461556364.8,3.08 Mbit/s,384649.5365,49 MB,51052326.63,0.34 Mbit/s,42545.7328,0%,0,100%,10000
2/21/2024 2:20:00 AM - 2:40:00 AM,45342.81944,140 MB,147081312.9,0.98 Mbit/s,122577.9756,75 MB,79140776.9,0.53 Mbit/s,65956.1438,65 MB,67940536.04,0.45 Mbit/s,56621.8319,0%,0,100%,9999
2/21/2024 2:40:00 AM - 3:00:00 AM,45342.83333,74 MB,77589974.53,0.52 Mbit/s,64663.7008,37 MB,38549863.81,0.26 Mbit/s,32127.5638,37 MB,39040110.72,0.26 Mbit/s,32536.1369,0%,0,100%,9999
2/21/2024 3:00:00 AM - 3:20:00 AM,45342.84722,126 MB,132412769.6,0.88 Mbit/s,110354.0905,77 MB,80653591.12,0.54 Mbit/s,67217.4875,49 MB,51759178.52,0.35 Mbit/s,43136.603,0%,0,100%,9999
2/21/2024 3:20:00 AM - 3:40:00 AM,45342.86111,224 MB,234609482.5,1.56 Mbit/s,195524.1957,181 MB,189655553.1,1.26 Mbit/s,158059.4659,43 MB,44953929.35,0.30 Mbit/s,37464.7299,0%,0,100%,9999
2/21/2024 3:40:00 AM - 4:00:00 AM,45342.875,72 MB,75114787.98,0.50 Mbit/s,62601.9168,37 MB,39172780.88,0.26 Mbit/s,32647.2488,34 MB,35942007.1,0.24 Mbit/s,29954.668,0%,0,100%,9999
2/21/2024 4:00:00 AM - 4:20:00 AM,45342.88889,59 MB,62133930.69,0.41 Mbit/s,51782.1592,27 MB,28404271.3,0.19 Mbit/s,23672.0015,32 MB,33729659.39,0.22 Mbit/s,28110.1578,0%,0,100%,9999
2/21/2024 4:20:00 AM - 4:40:00 AM,45342.90278,136 MB,142331683,0.95 Mbit/s,118619.6208,107 MB,111803250.3,0.75 Mbit/s,93177.14,29 MB,30528432.71,0.20 Mbit/s,25442.4808,0%,0,100%,9999
2/21/2024 4:40:00 AM - 5:00:00 AM,45342.91667,287 MB,300430725.7,2 Mbit/s,250381.8897,248 MB,260088856.3,1.73 Mbit/s,216760.5833,38 MB,40341869.37,0.27 Mbit/s,33621.3064,0%,0,100%,9999
2/21/2024 5:00:00 AM - 5:20:00 AM,45342.93056,83 MB,87167055.97,0.58 Mbit/s,72645.2671,31 MB,32211708.44,0.21 Mbit/s,26845.3275,52 MB,54955347.53,0.37 Mbit/s,45799.9396,0%,0,100%,9999
2/21/2024 5:20:00 AM - 5:40:00 AM,45342.94444,106 MB,111178709.5,0.74 Mbit/s,92655.8737,45 MB,47593069.5,0.32 Mbit/s,39663.866,61 MB,63585639.95,0.42 Mbit/s,52992.0077,0%,0,100%,9999
2/21/2024 5:40:00 AM - 6:00:00 AM,45342.95833,71 MB,74617498.06,0.50 Mbit/s,62186.4306,29 MB,30368433.4,0.20 Mbit/s,25309.1369,42 MB,44249064.66,0.30 Mbit/s,36877.2937,0%,0,100%,9999
2/21/2024 6:00:00 AM - 6:20:00 AM,45342.97222,117 MB,122480758.7,0.82 Mbit/s,102073.2532,46 MB,48152294.27,0.32 Mbit/s,40129.2528,71 MB,74328464.48,0.50 Mbit/s,61944.0005,0%,0,100%,9999
2/21/2024 6:20:00 AM - 6:40:00 AM,45342.98611,96 MB,100497931.4,0.67 Mbit/s,83755.2558,44 MB,46620625.09,0.31 Mbit/s,38853.7587,51 MB,53877306.34,0.36 Mbit/s,44901.4971,0%,0,100%,9999
2/21/2024 6:40:00 AM - 7:00:00 AM,45343,82 MB,85730887.17,0.57 Mbit/s,71447.7646,39 MB,41106208.22,0.27 Mbit/s,34257.7428,43 MB,44624678.96,0.30 Mbit/s,37190.0217,0%,0,100%,9999
2/21/2024 7:00:00 AM - 7:20:00 AM,45343.01389,249 MB,261511614.1,1.74 Mbit/s,217944.5072,150 MB,157401676.5,1.05 Mbit/s,131178.9953,99 MB,104109937.7,0.69 Mbit/s,86765.5118,0%,0,100%,9999
2/21/2024 7:20:00 AM - 7:40:00 AM,45343.02778,864 MB,906396222.5,6.04 Mbit/s,755380.5441,788 MB,826776780.5,5.51 Mbit/s,689026.5855,76 MB,79619442.01,0.53 Mbit/s,66353.9586,0%,0,100%,9999
2/21/2024 7:40:00 AM - 8:00:00 AM,45343.04167,"3,220 MB",3376245820,23 Mbit/s,2813772.664,"3,063 MB",3212007755,21 Mbit/s,2676896.204,157 MB,164238064.8,1.10 Mbit/s,136876.4604,0%,0,100%,9999
2/21/2024 8:00:00 AM - 8:20:00 AM,45343.05556,"16,175 MB",16960321994,113 Mbit/s,14134543.96,"15,539 MB",16293690991,109 Mbit/s,13578981.09,636 MB,666631003.8,4.44 Mbit/s,555562.874,0%,0,100%,9999
2/21/2024 8:20:00 AM - 8:40:00 AM,45343.06944,"24,649 MB",25846286910,172 Mbit/s,21540008.43,"23,668 MB",24817600452,165 Mbit/s,20682712.56,981 MB,1028686458,6.86 Mbit/s,857295.8682,0%,0,100%,9999
2/21/2024 8:40:00 AM - 9:00:00 AM,45343.08333,"11,335 MB",11885474129,79 Mbit/s,9905552.329,"10,426 MB",10932372286,73 Mbit/s,9111221.361,909 MB,953101842.6,6.35 Mbit/s,794330.9686,0%,0,100%,9999
2/21/2024 9:00:00 AM - 9:20:00 AM,45343.09722,"28,216 MB",29586160677,197 Mbit/s,24657188.66,"23,813 MB",24969589784,166 Mbit/s,20809725.63,"4,403 MB",4616570893,31 Mbit/s,3847463.033,0%,0,100%,9999
2/21/2024 9:20:00 AM - 9:40:00 AM,45343.11111,"45,941 MB",48173008065,321 Mbit/s,40147519.01,"40,436 MB",42400507866,283 Mbit/s,35336701.28,"5,505 MB",5772500199,38 Mbit/s,4810817.734,0%,0,100%,9999
2/21/2024 9:40:00 AM - 10:00:00 AM,45343.125,"40,100 MB",42047491482,280 Mbit/s,35042496.44,"37,789 MB",39624677049,264 Mbit/s,33023316.15,"2,311 MB",2422814432,16 Mbit/s,2019180.292,0%,0,100%,9999
2/21/2024 10:00:00 AM - 10:20:00 AM,45343.13889,"31,689 MB",33228789252,222 Mbit/s,27692734.66,"30,088 MB",31549845179,210 Mbit/s,26293509.66,"1,601 MB",1678944073,11 Mbit/s,1399225.003,0%,0,100%,9999
2/21/2024 10:20:00 AM - 10:40:00 AM,45343.15278,"27,856 MB",29209336222,195 Mbit/s,24342736.37,"22,784 MB",23890291198,159 Mbit/s,19909903.33,"5,073 MB",5319045024,35 Mbit/s,4432833.042,0%,0,100%,9999
2/21/2024 10:40:00 AM - 11:00:00 AM,45343.16667,"16,981 MB",17805773753,119 Mbit/s,14839257.74,"15,567 MB",16323257578,109 Mbit/s,13603734.93,"1,414 MB",1482516174,9.88 Mbit/s,1235522.81,0%,0,100%,9999
2/21/2024 11:00:00 AM - 11:20:00 AM,45343.18056,"16,290 MB",17081061035,114 Mbit/s,14235522.45,"14,539 MB",15245523020,102 Mbit/s,12705767.21,"1,751 MB",1835538015,12 Mbit/s,1529755.24,0%,0,100%,9999
2/21/2024 11:20:00 AM - 11:40:00 AM,45343.19444,"21,595 MB",22644303958,151 Mbit/s,18871511.4,"19,915 MB",20882194188,139 Mbit/s,17402988.69,"1,680 MB",1762109769,12 Mbit/s,1468522.709,0%,0,100%,9999
2/21/2024 11:40:00 AM - 12:00:00 PM,45343.20833,"14,839 MB",15560029060,104 Mbit/s,12967879.61,"13,919 MB",14595611924,97 Mbit/s,12164124.98,920 MB,964417135.9,6.43 Mbit/s,803754.6241,0%,0,100%,9999
2/21/2024 12:00:00 PM - 12:20:00 PM,45343.22222,"9,799 MB",10275506316,69 Mbit/s,8563564.197,"9,156 MB",9600308992,64 Mbit/s,8000857.558,644 MB,675197323.4,4.50 Mbit/s,562706.6392,0%,0,100%,9999
2/21/2024 12:20:00 PM - 12:40:00 PM,45343.23611,"12,255 MB",12850291562,86 Mbit/s,10709290.25,"10,925 MB",11455893726,76 Mbit/s,9547214.586,"1,330 MB",1394397837,9.30 Mbit/s,1162075.669,0%,0,100%,9999
2/21/2024 12:40:00 PM - 1:00:00 PM,45343.25,"17,308 MB",18148360855,121 Mbit/s,15124768.4,"15,636 MB",16395307259,109 Mbit/s,13663780.83,"1,672 MB",1753053595,12 Mbit/s,1460987.57,0%,0,100%,9999
2/21/2024 1:00:00 PM - 1:20:00 PM,45343.26389,"21,602 MB",22651226516,151 Mbit/s,18877752.56,"19,824 MB",20787123071,139 Mbit/s,17324190.61,"1,778 MB",1864103445,12 Mbit/s,1553561.948,0%,0,100%,9999
2/21/2024 1:20:00 PM - 1:40:00 PM,45343.27778,"42,076 MB",44120338511,294 Mbit/s,36769706.49,"39,051 MB",40948409678,273 Mbit/s,34126234.2,"3,025 MB",3171928833,21 Mbit/s,2643472.288,0%,0,100%,9999
2/21/2024 1:40:00 PM - 2:00:00 PM,45343.29167,"24,187 MB",25361536624,169 Mbit/s,21136727.53,"21,386 MB",22424753617,150 Mbit/s,18689163.6,"2,801 MB",2936783008,20 Mbit/s,2447563.929,0%,0,100%,9999
2/21/2024 2:00:00 PM - 2:20:00 PM,45343.30556,"19,148 MB",20078024890,134 Mbit/s,16732802.93,"16,060 MB",16839641491,112 Mbit/s,14033970.17,"3,088 MB",3238383398,22 Mbit/s,2698832.754,0%,0,100%,9999
2/21/2024 2:20:00 PM - 2:40:00 PM,45343.31944,"18,461 MB",19357491181,129 Mbit/s,16132855.94,"16,488 MB",17289252830,115 Mbit/s,14409151.61,"1,972 MB",2068238352,14 Mbit/s,1723704.33,0%,0,100%,9999
2/21/2024 2:40:00 PM - 3:00:00 PM,45343.33333,"22,665 MB",23766302769,158 Mbit/s,19807067.96,"20,360 MB",21348619152,142 Mbit/s,17792146.91,"2,306 MB",2417683617,16 Mbit/s,2014921.049,0%,0,100%,9999
2/21/2024 3:00:00 PM - 3:20:00 PM,45343.34722,"22,780 MB",23886962924,159 Mbit/s,19907129.58,"19,934 MB",20901992333,139 Mbit/s,17419488.24,"2,847 MB",2984970591,20 Mbit/s,2487641.336,0%,0,100%,9999
2/21/2024 3:20:00 PM - 3:40:00 PM,45343.36111,"15,531 MB",16284922680,109 Mbit/s,13572013,"13,301 MB",13946894692,93 Mbit/s,11623477.73,"2,230 MB",2338027989,16 Mbit/s,1948535.273,0%,0,100%,9999
2/21/2024 3:40:00 PM - 4:00:00 PM,45343.375,"13,321 MB",13968587938,93 Mbit/s,11641654.11,"11,612 MB",12176570582,81 Mbit/s,10148156.97,"1,709 MB",1792017356,12 Mbit/s,1493497.147,0%,0,100%,9999
2/21/2024 4:00:00 PM - 4:20:00 PM,45343.38889,"14,342 MB",15038306012,100 Mbit/s,12533279.45,"12,662 MB",13277463269,89 Mbit/s,11065751.51,"1,679 MB",1760842742,12 Mbit/s,1467527.934,0%,0,100%,9999
2/21/2024 4:20:00 PM - 4:40:00 PM,45343.40278,"9,342 MB",9795585303,65 Mbit/s,8163804.133,"7,286 MB",7639623481,51 Mbit/s,6366989.6,"2,056 MB",2155961822,14 Mbit/s,1796814.533,0%,0,100%,9999
2/21/2024 4:40:00 PM - 5:00:00 PM,45343.41667,"5,936 MB",6224657232,42 Mbit/s,5187776.369,"4,229 MB",4434760437,30 Mbit/s,3696034.101,"1,707 MB",1789896795,12 Mbit/s,1491742.268,0%,0,100%,9999
2/21/2024 5:00:00 PM - 5:20:00 PM,45343.43056,"8,900 MB",9332161986,62 Mbit/s,7777579.413,"5,790 MB",6070929698,40 Mbit/s,5059614.043,"3,110 MB",3261232288,22 Mbit/s,2717965.37,0%,0,100%,9999
2/21/2024 5:20:00 PM - 5:40:00 PM,45343.44444,"5,854 MB",6137939286,41 Mbit/s,5115503.585,"2,958 MB",3101191602,21 Mbit/s,2584606.334,"2,896 MB",3036747684,20 Mbit/s,2530897.251,0%,0,100%,9999
2/21/2024 5:40:00 PM - 6:00:00 PM,45343.45833,"3,481 MB",3649747536,24 Mbit/s,3041760.456,"3,176 MB",3330277282,22 Mbit/s,2775508.619,305 MB,319470254.7,2.13 Mbit/s,266251.8374,0%,0,100%,9999
2/21/2024 6:00:00 PM - 6:20:00 PM,45343.47222,"2,324 MB",2436604901,16 Mbit/s,2030724.08,"2,180 MB",2286257370,15 Mbit/s,1905420.896,143 MB,150347531.1,1 Mbit/s,125303.1838,0%,0,100%,9999
2/21/2024 6:20:00 PM - 6:40:00 PM,45343.48611,"1,625 MB",1703877107,11 Mbit/s,1420039.594,"1,425 MB",1494618441,9.97 Mbit/s,1245639.931,200 MB,209258666.5,1.40 Mbit/s,174399.662,0%,0,100%,9999
2/21/2024 6:40:00 PM - 7:00:00 PM,45343.5,"1,984 MB",2080742981,14 Mbit/s,1734140.35,"1,778 MB",1864297645,12 Mbit/s,1553749.694,206 MB,216445336.4,1.44 Mbit/s,180390.656,0%,0,100%,9999
2/21/2024 7:00:00 PM - 7:20:00 PM,45343.51389,"1,474 MB",1545579809,10 Mbit/s,1288111.985,"1,279 MB",1341470413,8.94 Mbit/s,1118003.811,195 MB,204109396,1.36 Mbit/s,170108.1742,0%,0,100%,9999
2/21/2024 7:20:00 PM - 7:40:00 PM,45343.52778,"1,371 MB",1437700862,9.59 Mbit/s,1198213.858,"1,211 MB",1269567060,8.46 Mbit/s,1058087.176,160 MB,168133802.3,1.12 Mbit/s,140126.6823,0%,0,100%,9999
2/21/2024 7:40:00 PM - 8:00:00 PM,45343.54167,"1,126 MB",1180922063,7.87 Mbit/s,984200.1394,955 MB,1001436986,6.68 Mbit/s,834614.2834,171 MB,179485076.8,1.20 Mbit/s,149585.856,0%,0,100%,9999
2/21/2024 8:00:00 PM - 8:20:00 PM,45343.55556,766 MB,803011603.4,5.35 Mbit/s,669248.8382,397 MB,416647339.1,2.78 Mbit/s,347243.734,368 MB,386364264.3,2.58 Mbit/s,322005.1041,0%,0,100%,9999
2/21/2024 8:20:00 PM - 8:40:00 PM,45343.56944,190 MB,199131230.6,1.33 Mbit/s,165959.2881,163 MB,170562115.9,1.14 Mbit/s,142149.3115,27 MB,28569114.66,0.19 Mbit/s,23809.9765,0%,0,100%,9999
2/21/2024 8:40:00 PM - 9:00:00 PM,45343.58333,401 MB,420865792.6,2.81 Mbit/s,350759.4928,182 MB,191090451.2,1.27 Mbit/s,159259.2958,219 MB,229775341.4,1.53 Mbit/s,191500.197,0%,0,100%,9999
2/21/2024 9:00:00 PM - 9:20:00 PM,45343.59722,339 MB,355773959.6,2.37 Mbit/s,296507.9505,187 MB,195870375.5,1.31 Mbit/s,163241.6371,152 MB,159903584.1,1.07 Mbit/s,133266.3134,0%,0,100%,9999
2/21/2024 9:20:00 PM - 9:40:00 PM,45343.61111,342 MB,358894625,2.39 Mbit/s,299111.2579,226 MB,237140857.6,1.58 Mbit/s,197638.7922,116 MB,121753767.4,0.81 Mbit/s,101472.4657,0%,0,100%,9999
2/21/2024 9:40:00 PM - 10:00:00 PM,45343.625,155 MB,162120663.3,1.08 Mbit/s,135114.0642,123 MB,128854077.3,0.86 Mbit/s,107389.1367,32 MB,33266586.02,0.22 Mbit/s,27724.9275,0%,0,100%,9999
2/21/2024 10:00:00 PM - 10:20:00 PM,45343.63889,468 MB,490456647.6,3.27 Mbit/s,408758.1552,324 MB,340109791.7,2.27 Mbit/s,283455.5341,143 MB,150346856,1 Mbit/s,125302.6211,0%,0,100%,9999
2/21/2024 10:20:00 PM - 10:40:00 PM,45343.65278,151 MB,158133071,1.05 Mbit/s,131790.7382,125 MB,131359275.2,0.88 Mbit/s,109477.0104,26 MB,26773795.75,0.18 Mbit/s,22313.7278,0%,0,100%,9999
2/21/2024 10:40:00 PM - 11:00:00 PM,45343.66667,223 MB,233896938.5,1.56 Mbit/s,194935.2334,175 MB,183853203.4,1.23 Mbit/s,153227.6025,48 MB,50043735.11,0.33 Mbit/s,41707.6309,0%,0,100%,9999
2/21/2024 11:00:00 PM - 11:20:00 PM,45343.68056,158 MB,165692554.5,1.10 Mbit/s,138090.9378,134 MB,140460981.6,0.94 Mbit/s,117062.5243,24 MB,25231572.86,0.17 Mbit/s,21028.4136,0%,0,100%,9999
2/21/2024 11:20:00 PM - 11:40:00 PM,45343.69444,194 MB,203293108.5,1.36 Mbit/s,169429.2785,117 MB,123175268.1,0.82 Mbit/s,102657.178,76 MB,80117840.32,0.53 Mbit/s,66772.1006,0%,0,100%,9999
2/21/2024 11:40:00 PM - 12:00:00 AM,45343.70833,455 MB,476795201.5,3.18 Mbit/s,397369.0715,217 MB,227172812.9,1.51 Mbit/s,189329.6104,238 MB,249622388.6,1.66 Mbit/s,208039.4611,0%,0,100%,9999
2/22/2024 12:00:00 AM - 12:20:00 AM,45343.72222,44 MB,46269992.1,0.31 Mbit/s,38562.5044,25 MB,25800835.8,0.17 Mbit/s,21503.026,20 MB,20469156.3,0.14 Mbit/s,17059.4784,0%,0,100%,9999
2/22/2024 12:20:00 AM - 12:40:00 AM,45343.73611,60 MB,62398238.07,0.42 Mbit/s,52003.7321,33 MB,34886593.95,0.23 Mbit/s,29075.0691,26 MB,27511644.11,0.18 Mbit/s,22928.663,0%,0,100%,9999
2/22/2024 12:40:00 AM - 1:00:00 AM,45343.75,58 MB,61184387.07,0.41 Mbit/s,50992.5134,30 MB,31107088.15,0.21 Mbit/s,25925.382,29 MB,30077298.93,0.20 Mbit/s,25067.1314,0%,0,100%,9999
2/22/2024 1:00:00 AM - 1:20:00 AM,45343.76389,82 MB,86386926.24,0.58 Mbit/s,71996.3048,57 MB,59975807.91,0.40 Mbit/s,49984.8384,25 MB,26411118.33,0.18 Mbit/s,22011.4664,0%,0,100%,9999
2/22/2024 1:20:00 AM - 1:40:00 AM,45343.77778,158 MB,165414557,1.10 Mbit/s,137860.3991,28 MB,29020678.67,0.19 Mbit/s,24186.5191,130 MB,136393878.4,0.91 Mbit/s,113673.88,0%,0,100%,9999
2/22/2024 1:40:00 AM - 2:00:00 AM,45343.79167,133 MB,139773779.5,0.93 Mbit/s,116489.7985,67 MB,70537403.45,0.47 Mbit/s,58787.0482,66 MB,69236376.02,0.46 Mbit/s,57702.7503,0%,0,100%,9999
2/22/2024 2:00:00 AM - 2:20:00 AM,45343.80556,312 MB,327452832.6,2.18 Mbit/s,272906.9254,263 MB,275905838,1.84 Mbit/s,229946.4425,49 MB,51546994.62,0.34 Mbit/s,42960.4829,0%,0,100%,9999
2/22/2024 2:20:00 AM - 2:40:00 AM,45343.81944,187 MB,196598408,1.31 Mbit/s,163848.3915,174 MB,182151324.1,1.21 Mbit/s,151807.9509,14 MB,14447083.92,0.10 Mbit/s,12040.4406,0%,0,100%,9999
2/22/2024 2:40:00 AM - 3:00:00 AM,45343.83333,46 MB,47849737.83,0.32 Mbit/s,39879.1018,28 MB,28949883.43,0.19 Mbit/s,24127.5167,18 MB,18899854.41,0.13 Mbit/s,15751.5851,0%,0,100%,9999
2/22/2024 3:00:00 AM - 3:20:00 AM,45343.84722,61 MB,64311962.01,0.43 Mbit/s,53598.6615,36 MB,37874258.07,0.25 Mbit/s,31565.0382,25 MB,26437703.94,0.18 Mbit/s,22033.6233,0%,0,100%,9999
2/22/2024 3:20:00 AM - 3:40:00 AM,45343.86111,54 MB,57120080.66,0.38 Mbit/s,47605.2245,25 MB,25857464.07,0.17 Mbit/s,21550.2213,30 MB,31262616.6,0.21 Mbit/s,26055.0031,0%,0,100%,9999
2/22/2024 3:40:00 AM - 4:00:00 AM,45343.875,56 MB,59022556.76,0.39 Mbit/s,49190.383,46 MB,47886673.58,0.32 Mbit/s,39909.5523,11 MB,11135883.19,0.07 Mbit/s,9280.8307,0%,0,100%,9999
2/22/2024 4:00:00 AM - 4:20:00 AM,45343.88889,34 MB,35582562.58,0.24 Mbit/s,29655.3481,21 MB,21575519.63,0.14 Mbit/s,17981.5477,13 MB,14007042.95,0.09 Mbit/s,11673.8005,0%,0,100%,9999
2/22/2024 4:20:00 AM - 4:40:00 AM,45343.90278,78 MB,81812857.88,0.55 Mbit/s,68184.2,46 MB,48557952.65,0.32 Mbit/s,40469.0074,32 MB,33254905.23,0.22 Mbit/s,27715.1925,0%,0,100%,9999
2/22/2024 4:40:00 AM - 5:00:00 AM,45343.91667,906 MB,949758354.9,6.33 Mbit/s,791551.0471,858 MB,900199730.9,6 Mbit/s,750247.7192,47 MB,49558624.05,0.33 Mbit/s,41303.3279,0%,0,100%,9999
2/22/2024 5:00:00 AM - 5:20:00 AM,45343.93056,231 MB,242362834.8,1.62 Mbit/s,201989.2279,204 MB,213750095.5,1.43 Mbit/s,178142.8939,27 MB,28612739.32,0.19 Mbit/s,23846.3341,0%,0,100%,9999
2/22/2024 5:20:00 AM - 5:40:00 AM,45343.94444,130 MB,136741298.1,0.91 Mbit/s,113963.4278,90 MB,94425133.34,0.63 Mbit/s,78696.1365,40 MB,42316164.78,0.28 Mbit/s,35267.2913,0%,0,100%,9999
2/22/2024 5:40:00 AM - 6:00:00 AM,45343.95833,169 MB,177123411.5,1.18 Mbit/s,147617.6047,100 MB,105070639.2,0.70 Mbit/s,87567.6227,69 MB,72052772.36,0.48 Mbit/s,60049.982,0%,0,100%,9999
2/22/2024 6:00:00 AM - 6:20:00 AM,45343.97222,187 MB,196343311.1,1.31 Mbit/s,163637.1532,146 MB,152875238.4,1.02 Mbit/s,127409.8347,41 MB,43468072.7,0.29 Mbit/s,36227.3185,0%,0,100%,9999
2/22/2024 6:20:00 AM - 6:40:00 AM,45343.98611,38 MB,39924432.08,0.27 Mbit/s,33273.6874,28 MB,29165454.11,0.19 Mbit/s,24306.9758,10 MB,10758977.98,0.07 Mbit/s,8966.7117,0%,0,100%,9999
2/22/2024 6:40:00 AM - 7:00:00 AM,45344,38 MB,39745233.83,0.26 Mbit/s,33124.6167,21 MB,21972498.53,0.15 Mbit/s,18312.3993,17 MB,17772735.3,0.12 Mbit/s,14812.2174,0%,0,100%,9999
2/22/2024 7:00:00 AM - 7:20:00 AM,45344.01389,81 MB,84620065.36,0.56 Mbit/s,70523.7735,38 MB,40095109.14,0.27 Mbit/s,33415.9325,42 MB,44524956.22,0.30 Mbit/s,37107.841,0%,0,100%,9999
2/22/2024 7:20:00 AM - 7:40:00 AM,45344.02778,706 MB,740463874.5,4.94 Mbit/s,617114.9403,665 MB,696894700.3,4.65 Mbit/s,580803.664,42 MB,43569174.22,0.29 Mbit/s,36311.2763,0%,0,100%,9999
2/22/2024 7:40:00 AM - 8:00:00 AM,45344.04167,189 MB,198025194.7,1.32 Mbit/s,165038.8748,163 MB,170650504,1.14 Mbit/s,142224.161,26 MB,27374690.69,0.18 Mbit/s,22814.7138,0%,0,100%,9999
2/22/2024 8:00:00 AM - 8:20:00 AM,45344.05556,537 MB,562734822.2,3.75 Mbit/s,468996.4931,488 MB,512071252.8,3.41 Mbit/s,426772.2776,48 MB,50663569.42,0.34 Mbit/s,42224.2155,0%,0,100%,9999
2/22/2024 8:20:00 AM - 8:40:00 AM,45344.06944,"2,146 MB",2250653616,15 Mbit/s,1875732.253,"1,941 MB",2035498967,14 Mbit/s,1696418.781,205 MB,215154648.9,1.43 Mbit/s,179313.4721,0%,0,100%,9999
2/22/2024 8:40:00 AM - 9:00:00 AM,45344.08333,"4,347 MB",4558333721,30 Mbit/s,3799022.995,"3,988 MB",4181521909,28 Mbit/s,3484979.131,359 MB,376811811.7,2.51 Mbit/s,314043.8645,0%,0,100%,9999
2/22/2024 9:00:00 AM - 9:20:00 AM,45344.09722,"23,137 MB",24260890976,162 Mbit/s,20219431.09,"21,595 MB",22644275909,151 Mbit/s,18872117.14,"1,542 MB",1616615067,11 Mbit/s,1347313.954,0%,0,100%,9999
2/22/2024 9:20:00 AM - 9:40:00 AM,45344.11111,"37,183 MB",38988787248,260 Mbit/s,32494176.24,"35,119 MB",36825229363,246 Mbit/s,30691016,"2,063 MB",2163557884,14 Mbit/s,1803160.246,0%,0,100%,9999
2/22/2024 9:40:00 AM - 10:00:00 AM,45344.125,"25,398 MB",26632186948,178 Mbit/s,22195708.69,"23,570 MB",24714846247,165 Mbit/s,20597764.98,"1,829 MB",1917340701,13 Mbit/s,1597943.712,0%,0,100%,9999
2/22/2024 10:00:00 AM - 10:20:00 AM,45344.13889,"20,923 MB",21939835755,146 Mbit/s,18285177.36,"19,491 MB",20437752912,136 Mbit/s,17033306.04,"1,432 MB",1502082843,10 Mbit/s,1251871.322,0%,0,100%,9999
2/22/2024 10:20:00 AM - 10:40:00 AM,45344.15278,"19,331 MB",20269838752,135 Mbit/s,16893221.62,"17,645 MB",18501943782,123 Mbit/s,15419828.47,"1,686 MB",1767894970,12 Mbit/s,1473393.148,0%,0,100%,9999
2/22/2024 10:40:00 AM - 11:00:00 AM,45344.16667,"24,002 MB",25167727926,168 Mbit/s,20975378.94,"22,513 MB",23606550326,157 Mbit/s,19674256.65,"1,489 MB",1561177600,10 Mbit/s,1301122.288,0%,0,100%,9999
2/22/2024 11:00:00 AM - 11:20:00 AM,45344.18056,"29,917 MB",31370428438,209 Mbit/s,26144638.16,"28,050 MB",29412445936,196 Mbit/s,24512822.9,"1,867 MB",1957982502,13 Mbit/s,1631815.267,0%,0,100%,9999
2/22/2024 11:20:00 AM - 11:40:00 AM,45344.19444,"31,625 MB",33161315527,221 Mbit/s,27637423.66,"29,682 MB",31123755642,208 Mbit/s,25939273.12,"1,943 MB",2037559885,14 Mbit/s,1698150.537,0%,0,100%,9999
2/22/2024 11:40:00 AM - 12:00:00 PM,45344.20833,"43,661 MB",45782143580,305 Mbit/s,38155601.88,"41,562 MB",43581109648,291 Mbit/s,36321223.5,"2,099 MB",2201033932,15 Mbit/s,1834378.381,0%,0,100%,9999
2/22/2024 12:00:00 PM - 12:20:00 PM,45344.22222,"20,257 MB",21240592873,142 Mbit/s,17702411.82,"19,276 MB",20212476800,135 Mbit/s,16845555.6,980 MB,1028116073,6.85 Mbit/s,856856.22,0%,0,100%,9999
2/22/2024 12:20:00 PM - 12:40:00 PM,45344.23611,"21,515 MB",22559934704,150 Mbit/s,18801825.77,"20,686 MB",21691029363,145 Mbit/s,18077665.57,829 MB,868905340.8,5.79 Mbit/s,724160.2,0%,0,100%,9999
2/22/2024 12:40:00 PM - 1:00:00 PM,45344.25,"27,875 MB",29229331431,195 Mbit/s,24360415.24,"26,789 MB",28090803258,187 Mbit/s,23411538.97,"1,086 MB",1138528173,7.59 Mbit/s,948876.2724,0%,0,100%,9999
